"Station_ID","Latitude","Longitude","Station_Name"
3004,39.953781,-75.163742,"Municipal Services Building Plaza"
3005,39.94733,-75.144028,"Welcome Park, NPS"
3006,39.952202,-75.20311,"40th & Spruce"
3007,39.945171,-75.159927,"11th & Pine, Kahn Park"
3008,39.980808,-75.150673,"Temple University Station"
3009,39.955761,-75.189819,"33rd & Market"
3010,39.947109,-75.166183,"15th & Spruce"
3011,39.959671,-75.196487,"38th & Powelton"
3012,39.942181,-75.177467,"21st & Catharine"
3013,39.963169,-75.147919,"6th & Fairmount"
3014,39.958858,-75.173691,"21st & Winter, Franklin Institute"
3015,39.94735,-75.148857,"4th & Walnut, NPS"
3016,39.968922,-75.154701,"11th & Poplar, John F. Street Community Center"
3017,39.98003,-75.143707,"6th & Berks"
3018,39.952728,-75.15979,"12th & Filbert"
3019,39.954029,-75.149834,"6th & Race"
3020,39.948551,-75.190071,"University City Station"
3021,39.953899,-75.169022,"18th & JFK"
3022,39.95472,-75.183228,"Amtrak 30th Street Station"
3024,39.948219,-75.209084,"43rd & Chester, Clark Park"
3025,39.937241,-75.161201,"11th & Washington"
3026,39.941818,-75.1455,"2nd & Lombard"
3028,39.940609,-75.149582,"4th & Bainbridge"
3029,39.9538,-75.194794,"36th & Sansom"
3030,39.93935,-75.157158,"Darien & Catharine"
3031,39.980049,-75.15522,"13th & Montgomery"
3032,39.945271,-75.17971,"23rd & South"
3033,39.95005,-75.156723,"10th & Chestnut"
3034,39.933151,-75.162483,"11th & Reed"
3035,39.962711,-75.194191,"Dornsife Center"
3037,39.954239,-75.161377,"Pennsylvania Convention Center"
3038,39.947811,-75.194092,"The Children's Hospital of Philadelphia (CHOP)"
3039,39.971569,-75.159927,"Broad & Girard"
3040,39.962891,-75.166061,"17th & Spring Garden"
3041,39.968491,-75.13546,"Girard Station, MFL"
3043,39.93082,-75.174744,"18th & Fernon, Aquinas Center"
3045,39.947922,-75.162369,"13th & Locust"
3046,39.950119,-75.144722,"2nd & Market"
3047,39.950729,-75.149467,"Independence Mall, NPS"
3049,39.945091,-75.142502,"Foglietta Plaza"
3050,39.953388,-75.154259,"9th & Arch"
3051,39.967442,-75.175072,"23rd & Fairmount"
3052,39.947319,-75.156952,"9th & Locust"
3053,39.932308,-75.181541,"Point Breeze & Tasker"
3054,39.962502,-75.174202,"Rodin Museum"
3055,39.951118,-75.154572,"8th & Market"
3056,39.976688,-75.158127,"Broad & Oxford"
3057,39.96439,-75.179871,"Philadelphia Museum of Art"
3058,39.967159,-75.170013,"20th & Fairmount"
3059,39.96244,-75.161209,"Spring Garden Station, BSL"
3060,39.959229,-75.170357,"Free Library of Philadelphia - Central Library"
3061,39.95425,-75.177612,"23rd & Market"
3062,39.951969,-75.179428,"24th & Sansom"
3063,39.946331,-75.1698,"17th & Pine"
3064,39.9384,-75.173271,"18th & Washington, Chew Playground"
3065,39.970699,-75.151711,"Girard & Hutchinson"
3066,39.94561,-75.173477,"19th & Lombard"
3067,39.964111,-75.19973,"39th & Mt. Vernon, Mantua Haverford Community Center"
3068,39.93549,-75.167107,"Broad & Federal"
3069,39.937038,-75.150383,"4th & Christian"
3070,39.960621,-75.139832,"Spring Garden Station, MFL"
3071,39.961731,-75.187881,"32nd & Baring, Drexel Park"
3072,39.934448,-75.145409,"Front & Carpenter"
3073,39.96143,-75.15242,"9th & Spring Garden"
3074,39.955109,-75.209869,"44th & Walnut"
3075,39.967178,-75.161247,"Fairmount & Ridge"
3077,39.972069,-75.163513,"17th & Girard"
3078,39.953548,-75.171921,"19th & Market"
3086,39.940189,-75.166908,"Broad & Christian"
3088,39.969841,-75.1418,"3rd & Girard"
3093,39.988369,-75.187012,"33rd & Diamond"
3096,39.991192,-75.179749,"29th & Dauphin"
3097,39.978882,-75.133392,"Berks Station, MFL"
3098,39.934311,-75.160423,"10th & Federal"
3099,39.93401,-75.15094,"4th & Washington"
3100,39.927769,-75.151031,"Moyamensing & Tasker"
3101,39.942951,-75.159554,"11th & South"
3102,39.96759,-75.17952,"Pennsylvania & Fairmount Perelman Building"
3104,39.96664,-75.192093,"34th & Mantua"
3106,39.991791,-75.186371,"33rd & Dauphin"
3107,39.982029,-75.18866,"33rd & Reservoir"
3108,39.953159,-75.165512,"15th & Market"
3110,39.96175,-75.136414,"Del. River Trail & Penn St."
3111,39.977791,-75.213226,"Parkside & Belmont, Case Building"
3112,39.953732,-75.218246,"48th & Spruce"
3113,39.97472,-75.197807,"Philadelphia Zoo"
3114,39.937752,-75.180122,"22nd & Federal"
3115,39.97263,-75.167572,"19th & Girard, PTTI"
3116,39.96006,-75.171982,"Barnes Foundation"
3117,39.978409,-75.223991,"ParkWest Town Center"
3118,39.95866,-75.213226,"46th Street Station, MFL"
3119,39.96674,-75.207993,"42nd & Lancaster"
3120,39.97522,-75.186691,"31st & Girard"
3121,39.97414,-75.180222,"27th & Girard"
3123,39.980042,-75.170883,"22nd & Cecil B. Moore"
3124,39.953671,-75.139557,"Race Street Pier"
3125,39.943909,-75.167351,"15th & South"
3150,39.928841,-75.170212,"15th & Castle, DiSilvestro Playground"
3152,39.949928,-75.202858,"40th & Baltimore, Trolley Portal"
3153,39.97216,-75.129936,"Thompson & Palmer, Adaire School"
3154,39.95924,-75.158211,"12th & Callowhill"
3155,39.940182,-75.154419,"7th & Fitzwater"
3156,39.953812,-75.174072,"20th & Market"
3157,39.925449,-75.159538,"8th & Mifflin, Bok Building"
3158,39.925522,-75.169037,"Broad & Passyunk"
3159,39.95121,-75.199623,"38th & Spruce"
3160,39.956619,-75.198624,"38th & Market"
3161,39.954861,-75.180908,"30th Street Station East"
3162,39.94595,-75.184753,"27th & South"
3163,39.949741,-75.180969,"25th & Locust"
3164,39.928139,-75.165154,"12th & Passyunk"
3165,39.958191,-75.1782,"24th & Race SRT"
3166,39.971951,-75.134453,"Frankford & Belgrade"
3167,39.950249,-75.160278,"12th & Chestnut"
3168,39.95134,-75.173943,"20th & Sansom"
3169,39.953819,-75.142632,"2nd & Race"
3170,39.94426,-75.181343,"Grays Ferry & Pemberton"
3181,39.89629,-75.17514,"Crescent Park"
3182,39.950809,-75.169533,"17th & Sansom"
3183,39.889938,-75.176788,"15th & Kitty Hawk"
3184,39.945728,-75.195511,"Health Sciences Drive"
3185,39.951691,-75.158882,"11th & Market"
3186,39.89307,-75.171677,"12th & Normandy"
3187,39.957249,-75.172318,"20th & Race"
3188,39.904709,-75.173401,"Broad & Pattison, BSL"
3190,39.948921,-75.169907,"17th & Locust"
3196,39.987171,-75.174767,"25th & Diamond"
3197,39.92083,-75.170326,"Broad & Ritner"
3200,39.97583,-75.168457,"Ridge & Master"
3201,39.955231,-75.166199,"16th & Arch"
3202,39.95134,-75.16758,"16th & Chestnut"
3203,39.940769,-75.172272,"18th & Christian"
3204,39.964371,-75.165817,"17th & Green"
3205,39.954048,-75.167831,"17th & JFK"
3206,39.95174,-75.170631,"18th & Chestnut"
3207,39.954411,-75.192001,"34th & Chestnut"
3208,39.950481,-75.193237,"34th & Spruce"
3209,39.949001,-75.212784,"45th & Baltimore"
3210,39.984921,-75.156677,"Broad & Diamond"
3211,39.971722,-75.170601,"Corinthian & Poplar"
3212,39.963829,-75.18177,"Schuylkill Banks Pergola"
3226,39.98101,-75.137207,"2nd & Norris"
3233,39.955009,-75.152077,"Race & Franklin"
3234,39.954849,-75.172981,"20th & Cuthbert"
3235,39.959999,-75.1651,"16th & Callowhill"
3236,39.96566,-75.17765,"24th & Pennsylvania"
3237,39.917171,-75.170959,"Broad & Oregon"
3238,39.946281,-75.151382,"6th & S Washington Square"
3240,39.962769,-75.211853,"44th & Haverford"
3241,39.952251,-75.226372,"52nd & Larchwood - Malcolm X Park"
3243,39.983501,-75.14743,"8th & Diamond"
3244,39.938648,-75.16674,"Broad & Carpenter"
3245,39.97887,-75.157768,"Broad & Cecil B Moore"
3246,39.947819,-75.223007,"50th & Baltimore"
3247,39.965382,-75.215141,"47th & Aspen - Lucien Blackwell"
3248,39.942131,-75.18335,"24th & Christian"
3249,39.95784,-75.190788,"34th & Arch"
3250,39.95673,-75.145752,"4th & Wood"
3251,39.933659,-75.193192,"29th & Tasker"
3252,39.93882,-75.193237,"30th & Oakford"
3253,39.93174,-75.189957,"27th & Morris - Vare Recreation Center"
3254,39.980911,-75.160652,"16th & Montgomery"
3255,39.950951,-75.164383,"Broad & Chestnut"
3256,39.95269,-75.177788,"23rd & Chestnut"
3257,39.9216,-75.150002,"2nd & Snyder"
3258,39.958279,-75.224243,"52nd & Chestnut"
3259,39.960159,-75.198837,"Saunders & Pearl"
3261,39.963039,-75.140991,"2nd & Brown"
3263,39.958599,-75.208099,"43rd & Powelton"
3264,39.945709,-75.155083,"8th & Spruce"
3265,39.959572,-75.196327,"Powelton & Lancaster"
3266,39.923698,-75.147011,"Water & Mifflin"
3267,39.917999,-75.179604,"19th & Oregon"
3271,39.947601,-75.229462,"53rd & Baltimore"
3272,39.96405,-75.220482,"50th & Haverford"
3273,40.007729,-75.191963,"Ridge & Ferry"
3275,39.975761,-75.121567,"York & Aramingo"
3276,39.965691,-75.156792,"12th & Fairmount"
3277,39.983059,-75.167381,"20th & Berks"
3278,39.993011,-75.168098,"22nd & Sedgley"
